mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__min_data_in_leaf,param_model__n_estimators,param_model__num_leaves,param_winsorizer__limits,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.4484923680623372,0.011822743660662034,0.07494505246480306,0.009559913510860333,0.05,10,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.710673347408835,0.6574371950125732,0.5356720873834333,0.6345942099349472,0.07324712384825338,101,0.7703295607356642,0.7502363150643521,0.7530515246788195,0.7578724668262785,0.008883157951756645
0.4120179812113444,0.048660558392778414,0.05991498629252116,0.011630809599440546,0.05,10,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.710673347408835,0.6574371950125732,0.5356720873834333,0.6345942099349472,0.07324712384825338,101,0.7703295607356642,0.7502363150643521,0.7530515246788195,0.7578724668262785,0.008883157951756645
0.3898516496022542,0.05977783267815288,0.05756839116414388,0.002569904713079059,0.05,10,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.718715332217331,0.6623358366032026,0.5290082839458152,0.6366864842554496,0.07954289407972359,97,0.7790825189346955,0.7546058041575687,0.769437304943283,0.7677085426785157,0.010067070272138639
0.46482594807942706,0.015570633124283806,0.05433034896850586,0.0048127774298123245,0.05,10,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.718715332217331,0.6623358366032026,0.5290082839458152,0.6366864842554496,0.07954289407972359,97,0.7790825189346955,0.7546058041575687,0.769437304943283,0.7677085426785157,0.010067070272138639
0.3300943374633789,0.006177591447132998,0.06476235389709473,0.0041632007738360574,0.05,10,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.718715332217331,0.6623358366032026,0.5290082839458152,0.6366864842554496,0.07954289407972359,97,0.7790825189346955,0.7546058041575687,0.769437304943283,0.7677085426785157,0.010067070272138639
0.3443151315053304,0.00824314868840875,0.052277167638142906,0.007235531056559716,0.05,10,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.718715332217331,0.6623358366032026,0.5290082839458152,0.6366864842554496,0.07954289407972359,97,0.7790825189346955,0.7546058041575687,0.769437304943283,0.7677085426785157,0.010067070272138639
0.35718774795532227,0.011020029618093875,0.05626559257507324,0.0017864525468391846,0.05,10,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.8367707637396491,0.793716001452771,0.7005389125520823,0.7770085592481674,0.056857326049583434,53,0.9481576879424569,0.930102716332082,0.9224307232302786,0.9335637091682725,0.010784341484595101
0.33081523577372235,0.0070704993040080055,0.05732949574788412,0.001587456648221805,0.05,10,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.8367707637396491,0.793716001452771,0.7005389125520823,0.7770085592481674,0.056857326049583434,53,0.9481576879424569,0.930102716332082,0.9224307232302786,0.9335637091682725,0.010784341484595101
0.44292839368184406,0.0037537344254136014,0.07064596811930339,0.001619429087974896,0.05,10,50,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.8283211490835513,0.7926298871913465,0.7113867686755924,0.7774459349834967,0.048930744485350654,49,0.9551019406104115,0.9333612233548209,0.9285729713209367,0.9390120450953896,0.011543985234693676
0.4224458535512288,0.004005221261675295,0.07599377632141113,0.004618271477954691,0.05,10,50,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.8283211490835513,0.7926298871913465,0.7113867686755924,0.7774459349834967,0.048930744485350654,49,0.9551019406104115,0.9333612233548209,0.9285729713209367,0.9390120450953896,0.011543985234693676
0.435158650080363,0.027990008468327447,0.10704867045084636,0.02010250739688066,0.05,10,50,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.8283211490835513,0.7926298871913465,0.7113867686755924,0.7774459349834967,0.048930744485350654,49,0.9551019406104115,0.9333612233548209,0.9285729713209367,0.9390120450953896,0.011543985234693676
0.468677282333374,0.01236936481078058,0.13824709256490073,0.0045136321271151145,0.05,10,50,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.8283211490835513,0.7926298871913465,0.7113867686755924,0.7774459349834967,0.048930744485350654,49,0.9551019406104115,0.9333612233548209,0.9285729713209367,0.9390120450953896,0.011543985234693676
0.5652773380279541,0.005797649731867622,0.060282389322916664,0.005081581557810089,0.05,10,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.8356027828580394,0.8158883967556505,0.7334872745011121,0.7949928180382674,0.04422942587010892,9,0.9902195189997646,0.982053815380839,0.9759597683590372,0.9827443675798803,0.005841961362341231
