mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__min_data_in_leaf,param_model__n_estimators,param_model__num_leaves,param_winsorizer__limits,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.32741562525431317,0.004998085335277585,0.050682385762532554,0.0012235024253620622,0.05,10,50,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.43243439023795116,0.7584058182817872,0.547011712018068,0.5792839735126022,0.1350196704723998,7,0.8788172371076748,0.7825392717790635,0.7875083494168098,0.8162882861011825,0.044261158432058724
0.32955241203308105,0.0023893334845195772,0.04756244023640951,0.0006269983854197033,0.05,10,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.40292955639581673,0.7011018125065406,0.47538240233480444,0.526471257079054,0.1269756587903079,33,0.9539444956847998,0.8876765236664038,0.8868110945658328,0.9094773713056788,0.03144499011282178
0.3356303373972575,0.009377796021558363,0.04916063944498698,0.0018454312477168859,0.05,10,100,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.40292955639581673,0.7011018125065406,0.47538240233480444,0.526471257079054,0.1269756587903079,33,0.9539444956847998,0.8876765236664038,0.8868110945658328,0.9094773713056788,0.03144499011282178
0.3273326555887858,0.0036770476737977443,0.050554752349853516,0.0012103462039144716,0.05,10,100,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.4048843178002005,0.702327284586989,0.41856097294696926,0.5085908584447195,0.13710607775194886,35,0.9544387202422004,0.883581123733871,0.8852412454078833,0.9077536964613181,0.03301825338666765
0.32665665944417316,0.001442183643009758,0.05106965700785319,0.001307114609719573,0.05,10,100,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.4048843178002005,0.702327284586989,0.41856097294696926,0.5085908584447195,0.13710607775194886,35,0.9544387202422004,0.883581123733871,0.8852412454078833,0.9077536964613181,0.03301825338666765
0.3317975203196208,0.004525694637201375,0.09777482350667317,0.037421899286235204,0.05,10,100,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.4048843178002005,0.702327284586989,0.41856097294696926,0.5085908584447195,0.13710607775194886,35,0.9544387202422004,0.883581123733871,0.8852412454078833,0.9077536964613181,0.03301825338666765
0.55122176806132,0.055971183715749474,0.08782426516215007,0.04290124727060876,0.05,10,100,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.4048843178002005,0.702327284586989,0.41856097294696926,0.5085908584447195,0.13710607775194886,35,0.9544387202422004,0.883581123733871,0.8852412454078833,0.9077536964613181,0.03301825338666765
0.4178937276204427,0.05852285435078788,0.06529998779296875,0.0029470613078774965,0.05,20,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.24727326566682273,0.5317961067510245,0.603354425136647,0.4608079325181647,0.1537919345371743,69,0.5768862270195089,0.4844345337859757,0.4423441375379198,0.5012216327811349,0.05619459333437061
0.3898000717163086,0.019657092238884986,0.08305994669596355,0.01667542001875871,0.05,20,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.24727326566682273,0.5317961067510245,0.603354425136647,0.4608079325181647,0.1537919345371743,69,0.5768862270195089,0.4844345337859757,0.4423441375379198,0.5012216327811349,0.05619459333437061
0.7137733300526937,0.006113975567064813,0.05326326688130697,0.0017539346382746842,0.05,20,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.24727326566682273,0.5317961067510245,0.603354425136647,0.4608079325181647,0.1537919345371743,69,0.5768862270195089,0.4844345337859757,0.4423441375379198,0.5012216327811349,0.05619459333437061
0.6132833162943522,0.0457873844021517,0.1594699223836263,0.07523721180868713,0.05,20,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.24727326566682273,0.5317961067510245,0.603354425136647,0.4608079325181647,0.1537919345371743,69,0.5768862270195089,0.4844345337859757,0.4423441375379198,0.5012216327811349,0.05619459333437061
0.7033244768778483,0.10324075561361404,0.09639517466227214,0.06248740963423622,0.05,20,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.24727326566682273,0.5317961067510245,0.603354425136647,0.4608079325181647,0.1537919345371743,69,0.5768862270195089,0.4844345337859757,0.4423441375379198,0.5012216327811349,0.05619459333437061
0.6111040910085043,0.0046498794056946385,0.06236656506856283,0.00576681608777014,0.05,20,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.24727326566682273,0.5317961067510245,0.603354425136647,0.4608079325181647,0.1537919345371743,69,0.5768862270195089,0.4844345337859757,0.4423441375379198,0.5012216327811349,0.05619459333437061
0.5128604571024576,0.0198536393307344,0.12092630068461101,0.021468456940341964,0.05,20,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.2755917220351949,0.5547942943913684,0.6219775336649986,0.48412118336385396,0.14998177465132223,55,0.7159807293034304,0.6169675427062163,0.6043819188319026,0.6457767302805165,0.04990691729732729
0.628058115641276,0.021953797113506077,0.10859100023905437,0.03617835040295631,0.05,20,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.2755917220351949,0.5547942943913684,0.6219775336649986,0.48412118336385396,0.14998177465132223,55,0.7159807293034304,0.6169675427062163,0.6043819188319026,0.6457767302805165,0.04990691729732729
0.6163884798685709,0.05506001925068955,0.10437496503194173,0.03428051807255894,0.05,20,50,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.2755917220351949,0.5547942943913684,0.6219775336649986,0.48412118336385396,0.14998177465132223,55,0.7159807293034304,0.6169675427062163,0.6043819188319026,0.6457767302805165,0.04990691729732729
0.5263202985127767,0.009000397718164993,0.07203459739685059,0.0063383176029370315,0.05,20,50,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.2755917220351949,0.5547942943913684,0.6219775336649986,0.48412118336385396,0.14998177465132223,55,0.7159807293034304,0.6169675427062163,0.6043819188319026,0.6457767302805165,0.04990691729732729
0.6363966464996338,0.006631270869882062,0.0963610013326009,0.008227558983597791,0.05,20,50,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.2755917220351949,0.5547942943913684,0.6219775336649986,0.48412118336385396,0.14998177465132223,55,0.7159807293034304,0.6169675427062163,0.6043819188319026,0.6457767302805165,0.04990691729732729
0.4342346986134847,0.1555756406088546,0.05128828684488932,0.001860141136186498,0.05,20,50,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.2755917220351949,0.5547942943913684,0.6219775336649986,0.48412118336385396,0.14998177465132223,55,0.7159807293034304,0.6169675427062163,0.6043819188319026,0.6457767302805165,0.04990691729732729
0.32250316937764484,0.005535561396520662,0.05280987421671549,0.0025342544656458653,0.05,20,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.2643164542337726,0.4788072037115717,0.5537151845070989,0.43227961415081434,0.1226418055795116,85,0.8415092197859917,0.7420865239198202,0.732111943368971,0.771902562358261,0.049387502690373265
0.32093175252278644,0.01592927243260754,0.05317330360412598,0.00189369471317291,0.05,20,100,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.2643164542337726,0.4788072037115717,0.5537151845070989,0.43227961415081434,0.1226418055795116,85,0.8415092197859917,0.7420865239198202,0.732111943368971,0.771902562358261,0.049387502690373265
0.3312990665435791,0.0032781260551573667,0.04963493347167969,0.0009323978695080981,0.05,20,100,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.2643164542337726,0.4788072037115717,0.5537151845070989,0.43227961415081434,0.1226418055795116,85,0.8415092197859917,0.7420865239198202,0.732111943368971,0.771902562358261,0.049387502690373265
0.3015142281850179,0.00678818498011153,0.04948035875956217,0.001504974348360258,0.05,20,100,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.2643164542337726,0.4788072037115717,0.5537151845070989,0.43227961415081434,0.1226418055795116,85,0.8415092197859917,0.7420865239198202,0.732111943368971,0.771902562358261,0.049387502690373265
0.3163824876149495,0.03185717157256297,0.051235596338907875,0.0024366557817782214,0.05,20,100,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.2643164542337726,0.4788072037115717,0.5537151845070989,0.43227961415081434,0.1226418055795116,85,0.8415092197859917,0.7420865239198202,0.732111943368971,0.771902562358261,0.049387502690373265
0.32135772705078125,0.02595437449563821,0.04933698972066244,0.0011560219313623663,0.05,20,100,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.2643164542337726,0.4788072037115717,0.5537151845070989,0.43227961415081434,0.1226418055795116,85,0.8415092197859917,0.7420865239198202,0.732111943368971,0.771902562358261,0.049387502690373265
0.31297826766967773,0.005583143386496664,0.05295499165852865,0.004117373853153623,0.05,50,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2756943702697754,0.005544100973587878,0.04916985829671224,0.001074744559161722,0.05,50,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.27382953961690265,0.0034694679567950013,0.051530679066975914,0.002671305147217408,0.05,50,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2748247782389323,0.0042886874872449035,0.054258267084757485,0.002519632693681055,0.05,50,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2703390121459961,0.0015419722786116777,0.04886023203531901,0.0004682853406235318,0.05,50,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.278946320215861,0.004236235762113999,0.05028939247131348,0.0007960131198414514,0.05,50,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.280819574991862,0.007045504017801318,0.04899017016092936,0.0009826655623683877,0.05,50,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.27155860265096027,0.0052633609710442675,0.04982630411783854,0.000377400486536676,0.05,50,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2781833012898763,0.0023832066936230055,0.04981621106465658,0.00023817147589247389,0.05,50,50,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2846582730611165,0.003994552819659103,0.05237062772115072,0.0018777670738912588,0.05,50,50,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2757697105407715,0.005529240033473794,0.04992095629374186,0.00047980956978805245,0.05,50,50,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2745067278544108,0.0023087032649081983,0.049596707026163735,0.0006874634898668422,0.05,50,50,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.2885093688964844,0.0024058332059653568,0.07868131001790364,0.0035095635547080137,0.05,50,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.28462696075439453,0.01742042055056309,0.04992540677388509,0.0007306395954977928,0.05,50,100,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.27724623680114746,0.00501636298801827,0.04936893781026205,0.0014455660670843837,0.05,50,100,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.27947092056274414,0.004816690334622041,0.04935908317565918,0.0006121623477071313,0.05,50,100,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.27408568064371747,0.0040206371251395884,0.05150294303894043,0.0009305892415920393,0.05,50,100,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.27947258949279785,0.002498043728781136,0.04897626241048177,0.002074335362276659,0.05,50,100,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",-0.08119679941516811,-0.1306541402894703,-0.010075044835962776,-0.0739753281802004,0.0494903478818151,109,-2.220446049250313e-15,-1.1102230246251565e-15,-2.4424906541753444e-15,-1.924386576016938e-15,5.827936558538461e-16
0.29267136255900067,0.002173699013215557,0.051812330881754555,0.0024833876532638004,0.075,10,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.4159836307147129,0.7232702248345968,0.6049942788111322,0.581416044786814,0.12655226211919646,5,0.8034596711780015,0.6943931575327653,0.7034233773753218,0.7337587353620295,0.04942368904225254
0.28925466537475586,0.00699046214578037,0.0483553409576416,0.0012960379720644078,0.075,10,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.4159836307147129,0.7232702248345968,0.6049942788111322,0.581416044786814,0.12655226211919646,5,0.8034596711780015,0.6943931575327653,0.7034233773753218,0.7337587353620295,0.04942368904225254
0.28823010126749676,0.0021650796754620655,0.04948067665100098,0.0006835295866243838,0.075,10,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.4145708349848476,0.7232702248345968,0.5676276683940128,0.5684895760711525,0.12602747183857652,15,0.8027713672869419,0.6943931575327653,0.7007589117969998,0.7326411455389024,0.04965760571929913
