mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__min_data_in_leaf,param_model__n_estimators,param_model__num_leaves,param_winsorizer__limits,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.3856213887532552,0.015922111984137916,0.06256651878356934,0.0010971028777347293,0.05,10,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.27001028917475234,0.29903993568664544,0.29808792768045356,0.2890460508472838,0.013465926051854636,61,0.6396371332957891,0.6392176854896486,0.6647743382830451,0.6478763856894942,0.01194988383502639
0.3262320359547933,0.037924542439437506,0.05496931076049805,0.006655673106242405,0.05,10,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.27001028917475234,0.29903993568664544,0.29808792768045356,0.2890460508472838,0.013465926051854636,61,0.6396371332957891,0.6392176854896486,0.6647743382830451,0.6478763856894942,0.01194988383502639
0.3007773558298747,0.004816690143178015,0.05057772000630697,0.00017221396450566698,0.05,10,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.2809731375204628,0.29903993568664544,0.29748014869320394,0.2924977406334374,0.008173966460656858,57,0.6724223859478824,0.6392176854896486,0.6647948540600516,0.6588116418325276,0.014200637416443722
0.30267564455668133,0.0012830542494327616,0.054624716440836586,0.002740341747411429,0.05,10,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.2809731375204628,0.29903993568664544,0.29748014869320394,0.2924977406334374,0.008173966460656858,57,0.6724223859478824,0.6392176854896486,0.6647948540600516,0.6588116418325276,0.014200637416443722
0.3160303433736165,0.0016500461926633714,0.05017773310343424,0.0016099213371989253,0.05,10,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.2809731375204628,0.29903993568664544,0.29748014869320394,0.2924977406334374,0.008173966460656858,57,0.6724223859478824,0.6392176854896486,0.6647948540600516,0.6588116418325276,0.014200637416443722
0.3015633424123128,0.006398843400633291,0.05146996180216471,0.0035739404045410416,0.05,10,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.2809731375204628,0.29903993568664544,0.29748014869320394,0.2924977406334374,0.008173966460656858,57,0.6724223859478824,0.6392176854896486,0.6647948540600516,0.6588116418325276,0.014200637416443722
0.31702733039855957,0.0029689770262262827,0.04902275403340658,0.0010486653825624026,0.05,10,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.2531801539846331,0.32522494614989905,0.26296120584105853,0.2804554353251969,0.03190766959490945,69,0.8889248854444772,0.8850641428864118,0.8903461261612166,0.8881117181640352,0.0022317060138401577
0.31419571240743,0.004763601986667788,0.04900956153869629,0.0008238457548457918,0.05,10,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.2531801539846331,0.32522494614989905,0.26296120584105853,0.2804554353251969,0.03190766959490945,69,0.8889248854444772,0.8850641428864118,0.8903461261612166,0.8881117181640352,0.0022317060138401577
0.31200305620829266,0.002258546849557788,0.0496516227722168,0.002983281165414047,0.05,10,50,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.27039822967500937,0.3510528670327997,0.2798031884796033,0.3004180950624708,0.03600947478923135,43,0.8991158216144441,0.8877933601033156,0.8916853331087076,0.892864838275489,0.004697017351227288
0.31938926378885907,0.006649023074258374,0.04788025220235189,0.0003940419062863369,0.05,10,50,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.27039822967500937,0.3510528670327997,0.2798031884796033,0.3004180950624708,0.03600947478923135,43,0.8991158216144441,0.8877933601033156,0.8916853331087076,0.892864838275489,0.004697017351227288
0.33147263526916504,0.008419230641116424,0.05031744639078776,0.0021240761508930393,0.05,10,50,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.27039822967500937,0.3510528670327997,0.2798031884796033,0.3004180950624708,0.03600947478923135,43,0.8991158216144441,0.8877933601033156,0.8916853331087076,0.892864838275489,0.004697017351227288
