mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__min_data_in_leaf,param_model__n_estimators,param_model__num_leaves,param_winsorizer__limits,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.7494421005249023,0.00891912677665005,0.061915079752604164,0.0015498558906592496,0.05,10,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5611916264090177,0.49609375,0.49957555178268254,0.5189536427305667,0.029900570616955207,93,1.0,1.0,1.0,1.0,0.0
0.6193853219350179,0.014677402864481093,0.11012895901997884,0.03321743284837719,0.05,10,100,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5611916264090177,0.49609375,0.49957555178268254,0.5189536427305667,0.029900570616955207,93,1.0,1.0,1.0,1.0,0.0
0.979839563369751,0.08272119306846026,0.14256946245829263,0.021807860096243276,0.05,10,100,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.5442834138486312,0.5399305555555556,0.5140067911714771,0.5327402535252213,0.013365223595816699,45,1.0,1.0,1.0,1.0,0.0
0.8635218938191732,0.09443484633543704,0.12905804316202799,0.02520100212568738,0.05,10,100,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.5442834138486312,0.5399305555555556,0.5140067911714771,0.5327402535252213,0.013365223595816699,45,1.0,1.0,1.0,1.0,0.0
1.012162446975708,0.006641859085304593,0.198976198832194,0.01019926383303282,0.05,10,100,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5475040257648953,0.51171875,0.5152801358234296,0.524834303862775,0.0160957154875749,87,1.0,1.0,1.0,1.0,0.0
0.9933714071909586,0.24441087922286953,0.17186363538106283,0.06637793007307087,0.05,10,100,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 10, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5475040257648953,0.51171875,0.5152801358234296,0.524834303862775,0.0160957154875749,87,1.0,1.0,1.0,1.0,0.0
0.5372180938720703,0.10294120469105918,0.10493063926696777,0.033918599427179855,0.05,20,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5547504025764896,0.5008680555555556,0.4953310696095076,0.5169831759138509,0.026800959070924123,101,0.9803732303732304,0.9626436781609196,0.9780901198842497,0.9737023428061332,0.007875010949312911
0.3706658681233724,0.00591710070089173,0.0676426887512207,0.003710028136104144,0.05,20,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5547504025764896,0.5008680555555556,0.4953310696095076,0.5169831759138509,0.026800959070924123,101,0.9803732303732304,0.9626436781609196,0.9780901198842497,0.9737023428061332,0.007875010949312911
0.39521296819051105,0.03770362827036673,0.10528723398844402,0.023287294910597754,0.05,20,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.4851046698872786,0.4822048611111111,0.4711375212224108,0.47948235074026685,0.006018269823138279,159,0.9974259974259975,0.9923029556650246,0.9973129392310872,0.9956806307740363,0.0023888229173085382
0.4732236862182617,0.03790845822526102,0.08253788948059082,0.0076458869462079325,0.05,20,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.4851046698872786,0.4822048611111111,0.4711375212224108,0.47948235074026685,0.006018269823138279,159,0.9974259974259975,0.9923029556650246,0.9973129392310872,0.9956806307740363,0.0023888229173085382
0.49813365936279297,0.09659666028373641,0.10168735186258952,0.010414306716546076,0.05,20,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.4851046698872786,0.4822048611111111,0.4711375212224108,0.47948235074026685,0.006018269823138279,159,0.9974259974259975,0.9923029556650246,0.9973129392310872,0.9956806307740363,0.0023888229173085382
0.78359587987264,0.04178753476801244,0.17995071411132812,0.04756026640415341,0.05,20,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.4851046698872786,0.4822048611111111,0.4711375212224108,0.47948235074026685,0.006018269823138279,159,0.9974259974259975,0.9923029556650246,0.9973129392310872,0.9956806307740363,0.0023888229173085382
0.7857820987701416,0.05818521585324853,0.1277946631113688,0.01562421307243283,0.05,20,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5825281803542672,0.5086805555555556,0.5356536502546689,0.5422874620548306,0.030510910795460217,25,0.9995709995709996,0.9978448275862069,0.9994832575444399,0.9989663615672155,0.0007938528489688522
0.7047679424285889,0.06573511164816791,0.08563526471455891,0.02770528765656838,0.05,20,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5825281803542672,0.5086805555555556,0.5356536502546689,0.5422874620548306,0.030510910795460217,25,0.9995709995709996,0.9978448275862069,0.9994832575444399,0.9989663615672155,0.0007938528489688522
0.6957205931345621,0.04766042563377441,0.08421603838602702,0.023378666993963546,0.05,20,50,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.5181159420289856,0.53125,0.4775042444821732,0.5089567288370529,0.02287749911691918,125,1.0,0.9998973727422004,1.0,0.9999657909140668,4.8378953283135444e-05
0.6657610734303793,0.03807587002623679,0.09611900647481282,0.024454819730324234,0.05,20,50,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.5181159420289856,0.53125,0.4775042444821732,0.5089567288370529,0.02287749911691918,125,1.0,0.9998973727422004,1.0,0.9999657909140668,4.8378953283135444e-05
0.7620783646901449,0.027967353155136484,0.06966455777486165,0.005218547608359672,0.05,20,50,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5181159420289856,0.53125,0.4775042444821732,0.5089567288370529,0.02287749911691918,125,1.0,0.9998973727422004,1.0,0.9999657909140668,4.8378953283135444e-05
0.546863317489624,0.08463032427475685,0.08185617129007976,0.02369319897901672,0.05,20,50,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5181159420289856,0.53125,0.4775042444821732,0.5089567288370529,0.02287749911691918,125,1.0,0.9998973727422004,1.0,0.9999657909140668,4.8378953283135444e-05
0.6413335005442301,0.04578093801894793,0.10413956642150879,0.00899410529888787,0.05,20,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5869565217391304,0.5004340277777778,0.5581494057724957,0.5485133184298013,0.035973843504969925,3,1.0,1.0,1.0,1.0,0.0
1.405544598897298,0.04703267187772855,0.21254857381184897,0.08172301323689926,0.05,20,100,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5869565217391304,0.5004340277777778,0.5581494057724957,0.5485133184298013,0.035973843504969925,3,1.0,1.0,1.0,1.0,0.0
1.7335877418518066,0.05351598519800466,0.24420626958211264,0.02736781540701294,0.05,20,100,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.5189210950080515,0.5112847222222222,0.499151103565365,0.5097856402652129,0.00814037572623227,121,1.0,1.0,1.0,1.0,0.0
1.4298559824625652,0.213598477815353,0.17661166191101074,0.021784580323161305,0.05,20,100,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.5189210950080515,0.5112847222222222,0.499151103565365,0.5097856402652129,0.00814037572623227,121,1.0,1.0,1.0,1.0,0.0
1.216112534205119,0.07528941116835731,0.1749750773111979,0.0441738157892028,0.05,20,100,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5189210950080515,0.5112847222222222,0.499151103565365,0.5097856402652129,0.00814037572623227,121,1.0,1.0,1.0,1.0,0.0
1.0110260645548503,0.013519555196340939,0.13673965136210123,0.011551745212347428,0.05,20,100,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 20, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5189210950080515,0.5112847222222222,0.499151103565365,0.5097856402652129,0.00814037572623227,121,1.0,1.0,1.0,1.0,0.0
0.759008010228475,0.03141641581981172,0.14545989036560059,0.021148243406480347,0.05,50,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5861513687600644,0.49283854166666674,0.549660441426146,0.5428834506176257,0.03839502249297996,19,0.8355855855855856,0.8541153530377669,0.8315936337329475,0.8404315241187668,0.009812213488362188
0.7365966637929281,0.05235448289376169,0.12591099739074707,0.009303753620988198,0.05,50,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5861513687600644,0.49283854166666674,0.549660441426146,0.5428834506176257,0.03839502249297996,19,0.8355855855855856,0.8541153530377669,0.8315936337329475,0.8404315241187668,0.009812213488362188
0.6202219327290853,0.015991373452858428,0.1219627062479655,0.00884223140065356,0.05,50,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.5861513687600644,0.49283854166666674,0.549660441426146,0.5428834506176257,0.03839502249297996,19,0.8355855855855856,0.8541153530377669,0.8315936337329475,0.8404315241187668,0.009812213488362188
0.6461829344431559,0.00731976643627899,0.12923145294189453,0.027400006972612974,0.05,50,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.5861513687600644,0.49283854166666674,0.549660441426146,0.5428834506176257,0.03839502249297996,19,0.8355855855855856,0.8541153530377669,0.8315936337329475,0.8404315241187668,0.009812213488362188
0.9538749059041342,0.13686699659277343,0.18564844131469727,0.0692986427026642,0.05,50,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5861513687600644,0.49283854166666674,0.549660441426146,0.5428834506176257,0.03839502249297996,19,0.8355855855855856,0.8541153530377669,0.8315936337329475,0.8404315241187668,0.009812213488362188
0.7649356524149576,0.07412684832987554,0.1589361031850179,0.042144743966325456,0.05,50,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5861513687600644,0.49283854166666674,0.549660441426146,0.5428834506176257,0.03839502249297996,19,0.8355855855855856,0.8541153530377669,0.8315936337329475,0.8404315241187668,0.009812213488362188
0.6959296067555746,0.09734840676328066,0.0654279390970866,0.009987656514329611,0.05,50,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5833333333333333,0.4939236111111111,0.556451612903226,0.5445695191158901,0.037455864886040795,5,0.9207421707421707,0.9200533661740559,0.9329268292682926,0.9245741220615065,0.005912946315500588
0.3701670169830322,0.009342271439296335,0.08281898498535156,0.009361271439556867,0.05,50,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5833333333333333,0.4939236111111111,0.556451612903226,0.5445695191158901,0.037455864886040795,5,0.9207421707421707,0.9200533661740559,0.9329268292682926,0.9245741220615065,0.005912946315500588
0.3877914746602376,0.03158954076464152,0.06569703420003255,0.0035269958363589793,0.05,50,50,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.5833333333333333,0.4939236111111111,0.556451612903226,0.5445695191158901,0.037455864886040795,5,0.9207421707421707,0.9200533661740559,0.9329268292682926,0.9245741220615065,0.005912946315500588
0.43093101183573407,0.12155467991731235,0.08747227986653645,0.014556515082923865,0.05,50,50,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.5833333333333333,0.4939236111111111,0.556451612903226,0.5445695191158901,0.037455864886040795,5,0.9207421707421707,0.9200533661740559,0.9329268292682926,0.9245741220615065,0.005912946315500588
0.5811853408813477,0.04579956314039213,0.07804663976033528,0.007572172181365169,0.05,50,50,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5833333333333333,0.4939236111111111,0.556451612903226,0.5445695191158901,0.037455864886040795,5,0.9207421707421707,0.9200533661740559,0.9329268292682926,0.9245741220615065,0.005912946315500588
0.4281979401906331,0.011670415820396513,0.09264882405598958,0.012916975106054386,0.05,50,50,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 50, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5833333333333333,0.4939236111111111,0.556451612903226,0.5445695191158901,0.037455864886040795,5,0.9207421707421707,0.9200533661740559,0.9329268292682926,0.9245741220615065,0.005912946315500588
0.49628758430480957,0.04179772414270187,0.09931580225626628,0.05232511334261402,0.05,50,100,5,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5579710144927537,0.49826388888888884,0.551358234295416,0.5358643792256862,0.0267242695024612,39,0.975117975117975,0.9672619047619048,0.982637453493179,0.9750057777910196,0.006277542824868079
0.40639527638753253,0.0332149753302634,0.0632034142812093,0.0016015063866299546,0.05,50,100,5,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5579710144927537,0.49826388888888884,0.551358234295416,0.5358643792256862,0.0267242695024612,39,0.975117975117975,0.9672619047619048,0.982637453493179,0.9750057777910196,0.006277542824868079
0.4260088602701823,0.018112784633692373,0.09784468015034993,0.02712925657706985,0.05,50,100,10,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.5579710144927537,0.49826388888888884,0.551358234295416,0.5358643792256862,0.0267242695024612,39,0.975117975117975,0.9672619047619048,0.982637453493179,0.9750057777910196,0.006277542824868079
0.6621270974477133,0.015889491195456813,0.13848408063252768,0.022890180822107996,0.05,50,100,10,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.5579710144927537,0.49826388888888884,0.551358234295416,0.5358643792256862,0.0267242695024612,39,0.975117975117975,0.9672619047619048,0.982637453493179,0.9750057777910196,0.006277542824868079
0.585991621017456,0.04997612879856758,0.10413702328999837,0.04428301922874459,0.05,50,100,20,"(0.0, 1.0)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5579710144927537,0.49826388888888884,0.551358234295416,0.5358643792256862,0.0267242695024612,39,0.975117975117975,0.9672619047619048,0.982637453493179,0.9750057777910196,0.006277542824868079
0.43598469098409015,0.04523291618651546,0.06834832827250163,0.00914581127821952,0.05,50,100,20,"(0.005, 0.995)","{'model__learning_rate': 0.05, 'model__min_data_in_leaf': 50, 'model__n_estimators': 100, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5579710144927537,0.49826388888888884,0.551358234295416,0.5358643792256862,0.0267242695024612,39,0.975117975117975,0.9672619047619048,0.982637453493179,0.9750057777910196,0.006277542824868079
0.34057029088338214,0.010878288859009327,0.05968411763509115,0.0036849911432389193,0.075,10,20,5,"(0.0, 1.0)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5877616747181965,0.48003472222222227,0.47877758913412555,0.515524662024848,0.05108185978110384,105,0.9951737451737451,0.9872742200328407,0.9857379082265401,0.9893952911443753,0.0041338409676474
0.42205190658569336,0.011202586795633077,0.07589236895243327,0.013073939267942005,0.075,10,20,5,"(0.005, 0.995)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5877616747181965,0.48003472222222227,0.47877758913412555,0.515524662024848,0.05108185978110384,105,0.9951737451737451,0.9872742200328407,0.9857379082265401,0.9893952911443753,0.0041338409676474
0.4334353605906169,0.015975855592242495,0.061478376388549805,0.008028755434601886,0.075,10,20,10,"(0.0, 1.0)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.0, 1.0)}",0.572463768115942,0.5381944444444445,0.5407470288624787,0.5504684138076218,0.015587936150844446,1,1.0,1.0,1.0,1.0,0.0
0.38375067710876465,0.017085253430632132,0.08226863543192546,0.03067367364497457,0.075,10,20,10,"(0.005, 0.995)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 10, 'winsorizer__limits': (0.005, 0.995)}",0.572463768115942,0.5381944444444445,0.5407470288624787,0.5504684138076218,0.015587936150844446,1,1.0,1.0,1.0,1.0,0.0
0.5263146559397379,0.060343717664097046,0.14405202865600586,0.014900026882231625,0.075,10,20,20,"(0.0, 1.0)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.0, 1.0)}",0.5656199677938808,0.5060763888888888,0.5067911714770797,0.5261625093866166,0.027902162359547705,83,1.0,1.0,1.0,1.0,0.0
0.5006322860717773,0.04567545356701169,0.06931900978088379,0.0029888322152047207,0.075,10,20,20,"(0.005, 0.995)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 20, 'model__num_leaves': 20, 'winsorizer__limits': (0.005, 0.995)}",0.5656199677938808,0.5060763888888888,0.5067911714770797,0.5261625093866166,0.027902162359547705,83,1.0,1.0,1.0,1.0,0.0
0.7071704864501953,0.18810524115336869,0.1684549649556478,0.05766819477783377,0.075,10,50,5,"(0.0, 1.0)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.0, 1.0)}",0.5575684380032206,0.5013020833333334,0.4932088285229202,0.5173597832864915,0.028623150641318686,99,1.0,0.999384236453202,0.999896651508888,0.9997602959873633,0.0002692406700073638
0.7650275230407715,0.2654135565834581,0.0743393103281657,0.014131877472203501,0.075,10,50,5,"(0.005, 0.995)","{'model__learning_rate': 0.075, 'model__min_data_in_leaf': 10, 'model__n_estimators': 50, 'model__num_leaves': 5, 'winsorizer__limits': (0.005, 0.995)}",0.5575684380032206,0.5013020833333334,0.4932088285229202,0.5173597832864915,0.028623150641318686,99,1.0,0.999384236453202,0.999896651508888,0.9997602959873633,0.0002692406700073638
